user_id,Date received,Product,Issue,Consumer complaint narrative,State,ZIP code,Submitted via,Date sent to company,Company response to consumer,Timely response?,Consumer disputed?,Complaint ID
a041a7e3-f4b4-42a5-ba20-009f865a688b,11/20/2015,Consumer Loan,Managing the line of credit,,GA,302XX,Phone,12/04/2015,Closed with explanation,Yes,No,1666633
6294afc4-c666-4695-927e-c1cdbdc97010,09/27/2016,Consumer Loan,Account terms and changes,,VT,054XX,Referral,09/29/2016,Closed with monetary relief,Yes,No,2134573
bfc97ae4-6bdf-45aa-84d5-cd1405a6bbc6,11/25/2013,Consumer Loan,Shopping for a line of credit,,FL,34677,Fax,11/25/2013,Closed with explanation,Yes,Yes,611767
7ae8da29-0faa-4532-a0d7-a329a467b85e,03/11/2013,Consumer Loan,Managing the line of credit,,MI,493XX,Phone,03/12/2013,Closed with non-monetary relief,Yes,No,349700
f3044144-c4c0-407a-8a4c-6a323b059572,08/13/2012,Consumer Loan,Account terms and changes,,IL,60617,Phone,08/15/2012,Closed with non-monetary relief,Yes,Yes,134902
ef22dc86-369a-4f84-9451-c26330eb686b,06/27/2013,Consumer Loan,Account terms and changes,,VA,245XX,Web,06/27/2013,Closed with explanation,Yes,No,443783
936fef83-85c0-4321-a92a-23b6e2aed933,09/07/2016,Consumer Loan,Shopping for a line of credit,,OH,45239,Web,09/12/2016,Closed with explanation,Yes,No,2099228
1daac0a8-4df2-478d-a905-8482121a04cc,06/30/2015,Consumer Loan,Account terms and changes,,PA,19464,Referral,07/01/2015,Closed with explanation,Yes,Yes,1446902
3c975abe-4db3-4ad0-979e-a3e1c31ba4c7,08/09/2012,Consumer Loan,Shopping for a line of credit,,MT,595XX,Phone,08/14/2012,Closed with explanation,Yes,No,133015
45414cc9-d850-4f06-aa87-015ba0460597,04/03/2013,Consumer Loan,Account terms and changes,,WI,535XX,Referral,04/04/2013,Closed with explanation,Yes,No,372402
ec75f37b-9f94-4185-bdb9-08b791d86681,01/27/2016,Consumer Loan,Managing the line of credit,,TX,77387,Referral,01/28/2016,Closed with explanation,Yes,No,1759922
3139bcae-d8a0-4fce-9f07-e82337955888,07/18/2012,Consumer Loan,Account terms and changes,,NC,27262,Referral,07/23/2012,Closed,Yes,No,119706
42fbe8fa-e557-4e4e-92de-1d59c6bb72bc,08/27/2015,Consumer Loan,Managing the line of credit,,VA,22204,Referral,09/11/2015,Closed with explanation,Yes,No,1539457
e0d62704-d014-4e2b-ba8c-089e74b1b76e,04/17/2012,Consumer Loan,Managing the line of credit,,WI,54703,Phone,04/18/2012,Closed with relief,Yes,Yes,57788
7885eab6-2ddd-463c-b25a-990ab2157cd2,01/02/2015,Consumer Loan,Managing the line of credit,,MA,02492,Referral,01/08/2015,Closed with explanation,Yes,No,1178779
d10bab91-322b-48ad-b4d2-3f542bd5ef8c,02/15/2013,Consumer Loan,Managing the line of credit,,OH,44054,Referral,02/19/2013,Closed with explanation,Yes,Yes,318386
fb3c1031-9ef0-4fac-aa21-0a274599431c,10/21/2015,Consumer Loan,Managing the line of credit,,VT,053XX,Referral,10/23/2015,Closed with explanation,Yes,No,1618335
4461b5ee-29a2-487b-b07a-21b33f6be57a,08/16/2016,Consumer Loan,Account terms and changes,"Checking credit report, found credit inquiry from Great American Finance. Call them, identified myself with ss #. 

They tell me they have no record of running my credit. Called XXXX and was told the only way they can do anything is with a deletion letter. 

So I guess XXXX has no authority or remedies here when there 's potential fraud, seems a bit short sighted to not have some built in protection or authority required by credit agencies. Then again, they 're here to sell us that protection, way to go on that one, someone 's always looking for a way to take our money. 

Since they have no authority, let 's use up your time and some of our tax dollars. Since we 're paying for you to do this job, you might as well do the credit reporting that the bureaus do. 

I need to find out what 's going on here and have this removed, thank you",WI,,Web,09/06/2016,Closed with explanation,Yes,No,2067005
883005ae-bae0-413a-bd5b-a66f56d004eb,04/18/2013,Consumer Loan,Problems when you are unable to pay,,CA,92708,Referral,04/19/2013,Closed with explanation,Yes,No,386190
18949829-66d5-471f-a02e-fd33699edfe2,09/14/2015,Consumer Loan,Managing the line of credit,"I was the victim of identity theft and endorsements, contracts, accounts, etc., were made without my knowledge, consent, and or authorization. I never signed nor endorsed any contracts or applications that created any accounts for debt service with Kay Jewelers. I have NOT received benefit or value from the proceeds of the endorsement XXXX XXXX ), contract XXXX XXXX ), application XXXX XXXX ) and or the Kay Jewelers account XXXX XXXX ) directly or indirectly. All information pertaining this matter was given voluntarily for the purpose of establishing the fact of signature forgery and identity theft, in addition to blocking the information from my credit report, pursuant but not limited to section 605B of the Fair Credit Reporting Act 15 U.S.C. 1681C-2. Kay Jewelers continues to report an account I did NOT open and/or authorize. Possible endorsements were made using my correct personal identifiable information that were stolen and or lost. Additionally this matter was reported to the FTC and local authorities.",MD,207XX,Web,09/24/2015,Closed with explanation,Yes,Yes,1564175
d0eb687e-2de3-482b-b67c-7f385fdad736,03/22/2017,Consumer Loan,Managing the line of credit,,OR,97008,Phone,03/22/2017,Closed with explanation,Yes,No,2398925
198daaa2-21c0-462d-bd0f-27461e8353b0,04/27/2016,Consumer Loan,Problems when you are unable to pay,,MS,395XX,Phone,04/29/2016,Closed with explanation,Yes,No,1899494
b51f93e8-f495-4f3d-a66f-61f767306f00,05/20/2012,Consumer Loan,Managing the line of credit,,MD,21029,Referral,10/25/2012,Closed with non-monetary relief,Yes,No,85710
1b6ec9d8-0dd7-40b6-993a-ecd661e9c2ab,07/28/2014,Consumer Loan,Managing the line of credit,,DE,19904,Referral,07/31/2014,Closed with explanation,Yes,Yes,956051
be888ee5-dcc8-433a-b7aa-f195c680d69a,09/09/2015,Consumer Loan,Managing the line of credit,,AL,350XX,Fax,09/18/2015,Closed with explanation,Yes,No,1556842
7b7de705-5ea9-4fd2-8352-23092c86ba9c,08/20/2015,Consumer Loan,Problems when you are unable to pay,,NY,141XX,Phone,08/30/2015,Closed with explanation,Yes,Yes,1528701
95a8b425-7634-477a-8c33-96974525826b,08/15/2012,Consumer Loan,Shopping for a line of credit,,MN,55421,Referral,08/17/2012,Closed with non-monetary relief,Yes,No,136372
4b585a4f-584a-4c27-b877-8860e1430ac3,12/17/2014,Consumer Loan,Shopping for a line of credit,,TX,76018,Postal mail,12/18/2014,Closed,No,No,1159906
89ab2bb0-af06-48e5-84e4-64061b0d623f,07/31/2012,Consumer Loan,Managing the line of credit,,TN,38115,Referral,08/07/2012,Closed with explanation,Yes,No,127412
9820e394-d937-40f3-9341-86a925565c8c,03/15/2016,Consumer Loan,Shopping for a line of credit,,VI,00802,Referral,04/03/2016,Closed with explanation,Yes,Yes,1834058
a7576691-4636-4982-a924-990873a4b4e8,05/08/2012,Consumer Loan,Account terms and changes,,VA,23452,Phone,05/10/2012,Closed without relief,Yes,Yes,73598
a802cac3-9adc-408f-b73d-8d7c7213a13a,03/23/2012,Consumer Loan,Managing the line of credit,,IN,46349,Phone,03/26/2012,Closed without relief,Yes,No,40261
83622a85-138d-468b-b784-021dc510c549,01/17/2014,Consumer Loan,Managing the line of credit,,OH,44111,Referral,01/24/2014,Closed with explanation,Yes,No,675892
7a730ff4-d712-4586-9436-7ee31ce669db,05/31/2012,Consumer Loan,Account terms and changes,,CT,06614,Web,06/04/2012,Closed,Yes,Yes,89540
90076c0a-03b3-480f-98df-9f772d0bfbfe,03/06/2013,Consumer Loan,Shopping for a line of credit,,GA,315XX,Web,03/07/2013,Closed with explanation,Yes,No,343993
3cedb33c-feb9-44b9-98dc-85f98b2eef05,08/25/2015,Consumer Loan,Managing the line of credit,,PR,00956,Web,09/10/2015,Closed with explanation,Yes,Yes,1535032
532b1f60-52f6-4f0b-ad17-5fcc9a49178a,01/20/2016,Consumer Loan,Account terms and changes,,NM,88005,Web,01/27/2016,Closed with explanation,Yes,Yes,1751004
80ec971e-5927-4088-a8a1-920b81c6bfa1,12/01/2015,Consumer Loan,Managing the line of credit,,NY,146XX,Referral,12/03/2015,Closed with explanation,Yes,No,1678043
613c6675-7d4a-4fe7-8353-ea79c3d0880a,03/28/2017,Consumer Loan,Managing the line of credit,,MN,55112,Referral,03/28/2017,Closed with explanation,Yes,No,2407134
2fb0aab9-9583-4201-9417-0eff7508a34e,03/01/2012,Consumer Loan,Problems when you are unable to pay,,GA,30039,Web,10/25/2012,Closed with explanation,Yes,No,27947
2419dced-4187-46a5-bd85-e27fcbcc945c,04/09/2015,Consumer Loan,Managing the line of credit,,FL,322XX,Phone,04/13/2015,Closed with explanation,Yes,No,1323655
d485a410-a553-4928-9b03-b7e5b3a269b9,11/03/2015,Consumer Loan,Problems when you are unable to pay,,FL,33176,Phone,11/04/2015,Closed with explanation,Yes,No,1637649
5dfd4d88-2ebc-4fbd-b673-35187f68371f,11/18/2015,Consumer Loan,Account terms and changes,,IL,60487,Postal mail,11/24/2015,Closed with explanation,Yes,No,1661173
2a4d63a9-e186-448b-afbb-c09ce3ac26a8,06/05/2012,Consumer Loan,Shopping for a line of credit,,IL,620XX,Referral,06/11/2012,Closed with explanation,Yes,No,95001
ed1cd243-bc15-4cb6-9765-d1c2321f2694,09/01/2015,Consumer Loan,Shopping for a line of credit,,OR,97402,Postal mail,09/01/2015,Closed with explanation,Yes,No,1546736
56aff980-6062-402b-b172-6b9b9e03acb9,07/10/2012,Consumer Loan,Shopping for a line of credit,,NC,287XX,Referral,07/13/2012,Closed with explanation,Yes,Yes,114046
4cb3a1ab-e47f-4927-b28c-16ac9ae58312,02/06/2014,Consumer Loan,Problems when you are unable to pay,,CA,91941,Web,02/06/2014,Closed with explanation,Yes,No,703048
f0019bf5-7a9e-4714-bf54-cb8d66d4df6f,05/17/2013,Consumer Loan,Account terms and changes,,KS,67203,Web,05/20/2013,Closed with non-monetary relief,Yes,No,410478
f7de57a2-7183-4076-835b-5fc71195fada,01/21/2016,Consumer Loan,Account terms and changes,,MD,21117,Referral,01/22/2016,Closed with non-monetary relief,Yes,No,1751493
0eaa60d5-b6fa-477b-81a5-26da7334b7b5,01/08/2016,Consumer Loan,Managing the line of credit,,NJ,08618,Referral,01/13/2016,Closed with explanation,Yes,No,1734563
580cb373-7dce-421f-9622-86216b8055a7,05/10/2016,Consumer Loan,Managing the line of credit,,FL,33183,Phone,05/11/2016,Closed with explanation,Yes,No,1918779
f521c981-a96a-4135-88de-dd0587f5b37b,05/03/2012,Consumer Loan,Account terms and changes,,FL,330XX,Web,05/04/2012,Closed without relief,Yes,Yes,70128
7064efab-9a7e-4ff0-b849-d6caa53539fd,08/02/2012,Consumer Loan,Managing the line of credit,,NY,11230,Referral,08/08/2012,Closed with monetary relief,Yes,No,129142
328b4b7e-157f-4979-a312-c378a8c69734,01/31/2014,Consumer Loan,Shopping for a line of credit,,GA,30228,Postal mail,02/07/2014,Closed with explanation,Yes,No,694855
c68f9e52-3906-4d7f-aad5-2eed89ce153c,04/10/2012,Consumer Loan,Problems when you are unable to pay,,NJ,07095,Web,04/10/2012,Closed without relief,Yes,No,53637
8ac052dd-5e6d-4b86-b7cc-53c116a05803,02/22/2016,Consumer Loan,Shopping for a line of credit,,NY,11793,Phone,02/23/2016,Closed with explanation,Yes,No,1798560
7dfae0c7-b966-42c4-a53b-cbe04aa11c70,05/15/2012,Consumer Loan,Managing the line of credit,,CA,91320,Referral,05/16/2012,Closed without relief,Yes,No,79820
c4eba06e-c82d-4ca6-ace3-51f8080c83a7,06/19/2014,Consumer Loan,Managing the line of credit,,DC,20003,Phone,06/23/2014,Closed with explanation,Yes,No,903262
fd5d8f75-2883-497f-8171-041173e6a0d8,12/02/2014,Consumer Loan,Managing the line of credit,,OH,44903,Postal mail,12/24/2014,Closed with monetary relief,Yes,No,1139819
c0043faf-f713-442f-b412-13e7383f5904,09/22/2013,Consumer Loan,Account terms and changes,,PA,18201,Web,11/13/2013,Closed with explanation,Yes,Yes,537725
2a2725aa-df75-45aa-bb5e-49bd55fbc9e5,04/04/2014,Consumer Loan,Account terms and changes,,TX,769XX,Web,04/08/2014,Closed with explanation,Yes,No,793799
0fa7ab04-741d-4651-a011-1a6b94dd7630,06/06/2014,Consumer Loan,Shopping for a line of credit,,NJ,08817,Phone,06/10/2014,Closed with explanation,Yes,No,884058
d0da2759-544b-40ed-8b8e-3562ce15afa3,01/16/2013,Consumer Loan,Account terms and changes,,AL,361XX,Postal mail,01/18/2013,Closed with explanation,Yes,No,237232
732170b4-cacb-4c4f-8137-8f58f139ebe4,01/03/2013,Consumer Loan,Managing the line of credit,,IL,604XX,Referral,01/04/2013,Closed with explanation,Yes,No,220079
662510f4-35e3-47a0-be02-27405592e52f,01/09/2013,Consumer Loan,Managing the line of credit,,CT,064XX,Referral,01/11/2013,Closed with monetary relief,Yes,No,225400
940601fc-a5b8-469e-816a-970843d317de,09/01/2016,Consumer Loan,Shopping for a line of credit,,NY,11797,Referral,09/28/2016,Closed with explanation,Yes,No,2092457
ddd5b432-5a38-401d-9bff-a7704f8dda3b,05/04/2012,Consumer Loan,Managing the line of credit,,GA,30909,Postal mail,05/07/2012,Closed without relief,Yes,Yes,71534
55698273-7bdf-4d32-9aae-6fb3d47eb5bf,07/30/2014,Consumer Loan,Shopping for a line of credit,,TX,775XX,Postal mail,08/01/2014,Closed with explanation,Yes,Yes,960629
576e543f-9583-4ad8-a100-fc49cab4c5eb,03/26/2012,Consumer Loan,Account terms and changes,,PR,00784,Phone,03/27/2012,Closed without relief,Yes,No,40929
2442fc09-ce4e-4d5f-9868-0e245e56ecdd,03/13/2014,Consumer Loan,Managing the line of credit,,GA,30034,Referral,03/18/2014,Closed with explanation,Yes,No,763144
23523112-878a-49ce-a36b-30ce2dd274d1,07/10/2013,Consumer Loan,Managing the line of credit,,AR,719XX,Postal mail,07/11/2013,Closed with explanation,Yes,No,454110
a77fbdae-f1cd-4a18-a0cc-6c493ad1c7d1,08/31/2015,Consumer Loan,Account terms and changes,,SC,29040,Phone,09/04/2015,Closed with explanation,Yes,No,1544988
7649527e-4382-4adc-a148-abe5e6da2ba7,06/26/2013,Consumer Loan,Shopping for a line of credit,,AL,350XX,Postal mail,06/26/2013,Closed with explanation,Yes,No,443052
63d22343-3143-4ef6-b5c1-c6f428e657a5,04/23/2013,Consumer Loan,Managing the line of credit,,MA,02780,Web,04/25/2013,Closed with explanation,Yes,Yes,389484
fee2ffa1-31c8-48e6-a466-a7910ffcb113,02/22/2013,Consumer Loan,Managing the line of credit,,CA,90045,Referral,02/25/2013,Closed with explanation,Yes,No,328685
b3b32c21-f4d3-448a-8c3e-ef75fb30254a,06/27/2016,Consumer Loan,Shopping for a line of credit,,NJ,07103,Postal mail,06/29/2016,Closed with explanation,Yes,No,1986979
0f46cdd9-82d1-4c88-860b-5bad67d74c4d,12/04/2013,Consumer Loan,Shopping for a line of credit,,FL,346XX,Referral,12/05/2013,Closed with explanation,Yes,No,620840
996b2c3d-25f5-47bf-9de2-b3727e32b96a,09/03/2016,Consumer Loan,Managing the line of credit,,AZ,85138,Phone,09/08/2016,Closed with explanation,Yes,No,2094373
410478f6-be06-484b-a739-e46d86ca2498,06/20/2016,Consumer Loan,Managing the line of credit,,NV,89032,Phone,06/20/2016,Closed with explanation,Yes,No,1975942
03fc79c2-0f0e-43a2-afcb-1921cc0959cf,04/27/2014,Consumer Loan,Account terms and changes,,MD,21209,Web,05/14/2014,Closed with non-monetary relief,Yes,No,820480
d2ee1f34-3932-4ad9-8bf7-34900784a816,04/24/2015,Consumer Loan,Problems when you are unable to pay,,CA,90815,Web,04/24/2015,Closed with explanation,Yes,No,1346648
658f6a6f-28d7-40c0-b5a4-13a5ccf02cc1,08/23/2013,Consumer Loan,Account terms and changes,,FL,322XX,Phone,08/23/2013,Closed with explanation,Yes,No,502397
68cb0238-961e-4bd0-a6ff-e833fa9dcbaf,10/04/2016,Consumer Loan,Managing the line of credit,,FL,34786,Referral,10/06/2016,Closed with monetary relief,Yes,No,2145150
59ed037a-8a30-427d-9f4a-33dbe792567a,03/20/2014,Consumer Loan,Problems when you are unable to pay,,MO,65807,Web,05/05/2014,Closed with explanation,Yes,No,769772
21ac2d4d-3f78-45f5-bf93-d18c80cf97dc,05/11/2016,Consumer Loan,Managing the line of credit,,VA,22042,Referral,05/12/2016,Closed with non-monetary relief,Yes,No,1921535
614b58a1-c504-40af-ae4d-bff5baba9ffb,12/28/2012,Consumer Loan,Managing the line of credit,,DE,19720,Web,12/30/2012,Closed with explanation,Yes,No,218614
db627cea-c30a-484d-9082-e2da99f3c8fe,01/14/2013,Consumer Loan,Account terms and changes,,MD,20744,Web,01/15/2013,Closed with monetary relief,Yes,Yes,230547
666bd5c1-ab94-4bce-85ac-ed8e4185784b,12/23/2013,Consumer Loan,Managing the line of credit,,PA,17603,Phone,12/30/2013,Closed,Yes,No,643547
783909d2-8a93-4a3d-893e-467a6a132009,07/17/2014,Consumer Loan,Account terms and changes,,CA,91335,Phone,07/23/2014,Closed with explanation,Yes,No,942449
78fd7d0d-2797-4ce4-a18f-6cb8635b6ef2,06/05/2013,Consumer Loan,Problems when you are unable to pay,,FL,34112,Web,06/07/2013,Closed with explanation,Yes,No,424479
429a8b7a-3f35-4ffc-94a4-570fb8fd8f2e,11/13/2014,Consumer Loan,Managing the line of credit,,SC,29412,Referral,11/14/2014,Closed with explanation,Yes,Yes,1114974
3311abb6-30fc-4379-80d5-81a3bb45638c,02/10/2014,Consumer Loan,Managing the line of credit,,MA,01890,Web,02/09/2014,Closed with explanation,Yes,No,705970
0f785dbe-8926-4c0f-a42d-2b685c4fc26f,12/23/2016,Consumer Loan,Shopping for a line of credit,,MN,55430,Referral,12/23/2016,Closed with non-monetary relief,No,No,2263225
1f15e637-53f6-4ecb-9f54-c405879c0b96,05/16/2013,Consumer Loan,Problems when you are unable to pay,,CA,92584,Referral,05/17/2013,Closed with explanation,Yes,No,408572
721d3771-15b5-480a-8d64-f828f0133390,01/21/2015,Consumer Loan,Problems when you are unable to pay,,TN,37398,Phone,01/22/2015,Closed with explanation,Yes,No,1202557
4ca3e08b-6e1c-4912-b224-cc5c07fd7916,08/26/2015,Consumer Loan,Shopping for a line of credit,,CA,92130,Referral,09/11/2015,Closed with explanation,No,No,1538580
8baf0342-24cb-46ad-a42e-15a2aee44224,07/11/2012,Consumer Loan,Shopping for a line of credit,,NC,28739,Web,07/12/2012,Closed with explanation,Yes,No,116022
844dd0c4-0d30-4ef9-bd00-fe3cc7e7db61,07/17/2013,Consumer Loan,Managing the line of credit,,NC,27403,Web,07/31/2013,Closed with explanation,Yes,Yes,459347
cec104db-9cc5-45c8-9e3a-df4fa5c24871,07/28/2016,Consumer Loan,Account terms and changes,,UT,84119,Postal mail,09/15/2016,Closed with explanation,Yes,No,2035534
4862d253-56eb-4c5a-9903-631573c2a707,10/30/2013,Consumer Loan,Account terms and changes,,FL,33190,Web,10/30/2013,Closed with non-monetary relief,Yes,No,577627
5b822eef-a35a-4173-b3b5-bd689986b34e,10/11/2013,Consumer Loan,Account terms and changes,,VA,22601,Web,10/15/2013,Closed with explanation,Yes,No,558159
cd9e4495-2e76-42ac-8427-b7c480ed83e0,05/15/2012,Consumer Loan,Account terms and changes,,ID,83706,Referral,05/15/2012,Closed with relief,Yes,No,78617
5c16141d-10b8-4b69-8395-41047b686aec,12/13/2013,Consumer Loan,Managing the line of credit,,MD,20706,Phone,12/17/2013,Closed with monetary relief,Yes,No,633527
13d09975-5ad8-4108-acf9-b8b48b77df22,10/23/2012,Consumer Loan,Managing the line of credit,,AZ,85207,Fax,10/23/2012,Closed with explanation,Yes,Yes,176627
8e2fe95d-5cd8-4401-bc17-90ba96733145,03/27/2017,Consumer Loan,Managing the line of credit,,MN,55112,Referral,03/28/2017,Closed with explanation,Yes,No,2404823
b1a38d91-533a-4d44-962e-6ca9afe567fa,03/16/2017,Consumer Loan,Managing the line of credit,,WA,98107,Referral,03/17/2017,Closed with explanation,Yes,No,2390770
74fa6bdc-45bd-429b-8495-3d43a77f0e14,12/11/2014,Consumer Loan,Problems when you are unable to pay,,MO,63031,Referral,12/15/2014,Closed with explanation,Yes,No,1152738
c4472fcd-0320-4092-b1de-905563143966,11/25/2013,Consumer Loan,Managing the line of credit,,NC,282XX,Fax,11/26/2013,Closed with explanation,Yes,Yes,611654
cf7ee35b-dd93-4d66-a155-83473d53cf19,10/04/2016,Consumer Loan,Problems when you are unable to pay,Equifax credit reporting need to remove the Bankruptcy they have on my credit report because it was dismissed in XXXX without prejudices it was filed in XXXX. I talked to bankruptcy court they have nothing to do with sending it to Credit reporting companies. The other credit reporting have no information against me. I tried to have Equifax remove it. I have had XXXX hard hits against my credit report. Please help me.,GA,,Web,10/07/2016,Closed with explanation,Yes,Yes,2146384
8097a334-2fe2-4c6a-ac6f-e4c73b7061a9,11/26/2014,Consumer Loan,Shopping for a line of credit,,MO,630XX,Referral,12/01/2014,Closed with explanation,Yes,No,1133113
7ee70624-33a2-463e-a150-1ecc4c1152cf,05/01/2014,Consumer Loan,Managing the line of credit,,CA,91605,Web,05/07/2014,Closed with monetary relief,Yes,No,834866
29a17168-9962-48ef-89fd-429f13b250b4,05/24/2012,Consumer Loan,Shopping for a line of credit,,GA,30012,Referral,06/05/2012,Closed with explanation,Yes,No,87175
8a196170-9577-4c96-9b54-56a1a906b19b,09/17/2013,Consumer Loan,Managing the line of credit,,MN,553XX,Phone,09/23/2013,Closed with explanation,Yes,No,531238
f8d0e6da-eb3e-4e91-a0a1-74cd92686d81,11/24/2015,Consumer Loan,Shopping for a line of credit,,TX,78613,Phone,12/08/2015,Closed with explanation,Yes,No,1670266
eed7cdf0-df93-411d-91a2-849d63f30872,05/27/2015,Consumer Loan,Shopping for a line of credit,,DE,19808,Phone,05/29/2015,Closed with non-monetary relief,Yes,No,1393267
26838a0b-c1d0-456b-bb14-51e8ace6f6d7,08/07/2012,Consumer Loan,Managing the line of credit,,CA,93065,Phone,10/18/2013,Closed with monetary relief,Yes,No,131762
4517eb4a-3a4f-4de1-86c0-fdbd25b585d3,06/14/2014,Consumer Loan,Account terms and changes,,IN,46151,Web,06/14/2014,Closed with explanation,Yes,No,895616
6777acc5-953b-4dbe-a5a8-3d91e84a7da6,08/23/2012,Consumer Loan,Problems when you are unable to pay,,TX,758XX,Referral,08/27/2012,Closed with explanation,Yes,No,140767
41575103-0bd2-44df-8616-c903e8293462,10/06/2015,Consumer Loan,Problems when you are unable to pay,,FL,34653,Phone,10/06/2015,Closed with explanation,Yes,No,1594931
9029b204-068a-41a6-b139-9d3b55827181,06/01/2016,Consumer Loan,Managing the line of credit,,NC,28214,Phone,06/01/2016,Closed with explanation,Yes,No,1948760
c9c35066-df7c-4963-b974-f943b4f8787d,05/12/2016,Consumer Loan,Managing the line of credit,,GA,30269,Postal mail,05/16/2016,Closed with explanation,Yes,Yes,1923367
011fac10-3d53-4913-b580-bf82f84e609f,03/16/2017,Consumer Loan,Managing the line of credit,,WA,99223,Referral,03/26/2017,Closed with explanation,Yes,No,2391365
27df607e-575d-46bf-af32-f3ed00ab41bb,08/23/2012,Consumer Loan,Account terms and changes,,FL,34276,Referral,08/27/2012,Closed with non-monetary relief,Yes,Yes,140806
b455bc0a-2358-4506-83bd-7509032bcdf8,05/02/2012,Consumer Loan,Account terms and changes,,CT,068XX,Web,05/03/2012,Closed with relief,Yes,No,69217
89016cb4-e54a-4634-871e-f8383b150aee,05/27/2014,Consumer Loan,Managing the line of credit,,CO,80015,Referral,06/02/2014,Closed with non-monetary relief,Yes,No,868206
e75980a7-3bb6-4121-8d35-ce895b1731f9,06/20/2016,Consumer Loan,Shopping for a line of credit,,CA,93001,Postal mail,06/21/2016,Closed with explanation,Yes,Yes,1975211
9b8e3054-c7cc-4c71-9cfc-be2c67adde44,04/22/2013,Consumer Loan,Account terms and changes,,,,Phone,04/23/2013,Closed with explanation,Yes,No,388382
2514f6dd-3693-4747-a346-8a147ec2477b,06/28/2012,Consumer Loan,Shopping for a line of credit,,NY,122XX,Postal mail,07/03/2012,Closed with explanation,Yes,No,109868
bfc722c3-a48b-4224-8cf9-9c0c2e55926b,03/13/2013,Consumer Loan,Problems when you are unable to pay,,IA,503XX,Referral,03/14/2013,Closed with explanation,Yes,No,353612
cab7ec22-3e2a-4755-9c68-17c8fff1547b,04/08/2013,Consumer Loan,Account terms and changes,,MD,217XX,Phone,04/09/2013,Closed with monetary relief,Yes,Yes,376202
a6db7b7a-0eb9-421d-8628-ad1bbc5fc453,12/03/2013,Consumer Loan,Problems when you are unable to pay,,TN,37934,Web,01/22/2014,Closed with explanation,Yes,No,619280
6ab99d5a-3d3d-42d6-98ca-2300c6190971,06/28/2012,Consumer Loan,Problems when you are unable to pay,,NJ,07410,Web,07/03/2012,Closed with explanation,Yes,No,109983
c57e3514-b51a-4656-922d-605a32a244c5,05/14/2015,Consumer Loan,Managing the line of credit,,SC,29203,Web,06/12/2015,Closed with explanation,Yes,No,1375162
9678f70f-d27a-477f-9d54-cc2aab822a56,03/11/2016,Consumer Loan,Managing the line of credit,,PA,19380,Referral,03/15/2016,Closed with explanation,Yes,No,1829124
fec95a9a-8dc4-4934-acf8-8995e27b61b2,09/17/2013,Consumer Loan,Account terms and changes,,MA,010XX,Postal mail,09/18/2013,Closed with explanation,Yes,No,530189
5fa5cefc-baee-4ddd-b7db-c50a245a19ff,04/16/2013,Consumer Loan,Account terms and changes,,AZ,85710,Referral,04/17/2013,Closed with monetary relief,Yes,No,383297
91716f8d-2afc-49cc-8f1c-9fc77883f9f7,04/19/2013,Consumer Loan,Managing the line of credit,,TX,78750,Phone,04/22/2013,Closed with monetary relief,Yes,No,386950
8c9f15c6-a50e-40b9-8d32-5344271e0991,07/19/2016,Consumer Loan,Managing the line of credit,,PA,191XX,Referral,07/20/2016,Closed with explanation,Yes,No,2019556
f6ab17b3-1b41-463d-9485-3537a2510df7,03/08/2013,Consumer Loan,Managing the line of credit,,TX,75149,Referral,03/11/2013,Closed with explanation,Yes,No,348010
8432bf30-1fe5-4364-981b-c6ce8940a9dc,05/19/2015,Consumer Loan,Account terms and changes,,TX,770XX,Referral,05/22/2015,Closed with explanation,Yes,No,1382019
32774920-f602-4621-b94a-60cf23cd87ed,08/30/2013,Consumer Loan,Shopping for a line of credit,,TX,78582,Postal mail,09/03/2013,Closed with explanation,Yes,No,510677
b2c3d1c2-dbb1-41f5-bc2d-928bfd2abd58,10/31/2016,Consumer Loan,Shopping for a line of credit,I applied for a line of credit with my bank compass bbva i have a security freeze as well as a fraud statement on my report. I received a letter saying i was declined because of the statement. I called was told to visit a branch. I did that at which point the branch manger called me back told me i would ned to run my credit again i said no I was told t bring this info he then decided he should scold me and hung up the phone.,TX,,Web,11/02/2016,Closed with explanation,Yes,No,2187280
928f117b-b655-4adb-abd9-407c552caa4b,03/05/2012,Consumer Loan,Managing the line of credit,,TX,78741,Web,03/06/2012,Closed without relief,Yes,No,30171
7de17b38-149b-4487-a932-4e603d435ea1,03/12/2015,Consumer Loan,Managing the line of credit,,NC,28590,Referral,03/17/2015,Closed with explanation,Yes,No,1280241
fcc935e6-80f2-419f-bf06-4041256f9eef,03/19/2014,Consumer Loan,Account terms and changes,,AZ,853XX,Web,03/18/2014,Closed with explanation,Yes,No,768597
e4e8aad1-6105-4bb0-a8b7-d213e9a03e22,08/03/2015,Consumer Loan,Account terms and changes,,AR,72756,Referral,08/03/2015,Closed with explanation,Yes,Yes,1498970
cab577a1-6be6-4ecc-9555-a332c0882ab9,02/20/2013,Consumer Loan,Account terms and changes,,FL,33432,Referral,02/22/2013,Closed with explanation,Yes,Yes,323403
7bb07835-0619-43b8-8e5a-562921e44da2,05/15/2012,Consumer Loan,Account terms and changes,,CA,922XX,Referral,05/23/2012,Closed without relief,Yes,No,42389
b048a027-175e-437e-89a0-16ebc94af793,03/27/2014,Consumer Loan,Managing the line of credit,,PA,178XX,Referral,04/02/2014,Closed,Yes,Yes,782304
